created_at,text,location,coordinates
2025-07-10T13:41:09.721210Z,"Info kecelakaan min, tadi di Jalan Imogiri Barat di depan Toko Janitra Stationery. Bapak-bapak sudah lumayan sepuh naik sepeda sepertinya ""tersenggol"" mobil hatchback merah (mobil gagal nyalip jadinya bagian belakang ada kontak ke korban). Maaf posisi TNKB tidak tercapture karena jarak lumayan jauh. Korban sudah ditolong sama beberapa orang baik di lokasi dan semoga tidak ada luka serius Aamiin. Mobil yang terindikasi nyenggol ke arah utara, tadi ada mas2 ojol yang sepertinya juga mencoba ngejar.

Mohon username disamarkan ya min. Makasih ğŸ™ğŸ»","[""Jalan Imogiri Barat""]",
2025-07-10T13:41:33.106266Z,"Min bantu posting nggih. Minta tolong itikad baiknya.

Saya tadi berhenti saat lampu merah di perempatan UPN dari arah selatan menuju arah FEB UII tiba-tiba ditabrak dari belakang dan saya ga menghiraukannya karena saya kira ditabrak ga sampe parah segitunya dan orangnya ga ada komunikasi buat itikad baiknya, tau taunya sampe pecah gitu.

Kejadian Minggu 6 Juli 2025 antara jam 18:24 - 18:29","[""perempatan UPN"", ""FEB UII""]","(-7.7339123999999995, 110.41260065)"
2025-07-10T13:41:45.930349Z,"19:14 Diinfokan terdapat kecelakaan di jalan cepit, sewon, Bantul

Untuk tragedi belom diketahui
Indikasi perempuan

#Jogja #Yogyakarta #Merapi #Merapiuncover #Merapinews 
(nhwwwnnn) https://t.co/FMjGd9MHTo","[""jalan cepit"", ""sewon"", ""Bantul""]",
2025-07-10T13:41:56.624516Z,"kecelakaan motor sama motor di jalan kaliwaru selomartani sekitar jam 16.59,bapaknya sama anak istri,istrinya tidak sadarkan diri https://t.co/cJgveSGTLi","[""jalan kaliwaru selomartani""]","(-7.7307513, 110.45981)"
2025-07-10T13:42:05.913508Z,"[Breaking News] 17:05 terjadi kecelakaan di jalan Cangkringan bawah lur, tetap hati hati saat berkendara lur 

Korban kurang paham saya , kelihatannya kepala dari sisi belakang bocor , korban tidak sadar

Darah keluar trus dari sisi belakang kepala yang terbentur, ditutupin dengan kain agar tidak mengalir trus dari sepengetahuan penglihatan saya ğŸ™

(Anwribrahim__)","[""jalan Cangkringan""]",
2025-07-10T13:42:15.188584Z,"[Breaking News] 14:12 info awal terjadi kecelakaan di jalan wonosari Km 8, mobil dengan mobil, kronologi menyusul.

Tetap hati hati lur, ingat yang tersayang selalu menunggumu di rumah.

(Efrat_tirta) https://t.co/cxfTQw7hjI","[""jalan wonosari Km 8""]",
2025-07-10T13:42:29.570444Z,"terjadi tabrakan mobil di depan Gardu PLN Jalan Kaliurang KM 8 Banteng jam 05.30an, Minggu 6 Juli 2025

Kronologi belum begitu paham karena hanya pas lewat. 

(Langitwasana) https://t.co/2HCdMknGIH","[""Jalan Kaliurang KM 8""]",
2025-07-10T13:42:39.357210Z,"Min tolong lolosin biar bisa buat pembelajaran bersama..

Hari ini aku kecelakaan tunggal di jalan palagan, leherku kesangkut kabel wifi yang baru mau dipasang..

Kronologi mereka nyebrang bawa kabel, dan awalnya posisi kabel udah di atas, kendaraan depanku juga lewat dengan selamat. Apesnya pas aku lewat kabelnya jatuh (kata masnya) dan kena ke leherku.

Kondisi luka luka di leher, lengan kanan kiri, punggung, sama kaki kanan..

Kondisi motor remuk ğŸ¥²

Pesen buat semuanya aja terutama petugas lapangan yang sering masang kabel/tali di jalan, sisain seenggaknya 1 orang buat ngatur lalu lintas, karena kalo udah kejadian kaya gini udah bahaya banget.

ğŸ¥²ğŸ¥²ğŸ¥²

*Btw mas-masnya udah tanggungjawab bayar pengobatanku + benerin motorku. Jadi udah damai. Postingan ini buat pengingat aja buat semuanya untuk ekstra hati hati, karena udah hati-hati aja begini..

(Avocaduh)","["" jalan palagan""]",
2025-07-10T13:43:03.360805Z,"Menindaklanjuti postingan dari mbak @chacha.ersa___ perihal kejadian tindak kurang menyenangan dan meresahkan yang terjadi pada ibu2 di Pelemsewu Sewon Bantul pada hari Jumat 20 Juni dan 4 Juli 2025.

Kejadian ini sudah diselesaikan secara kekeluargaan, kedua belah pihak sudah ditemukan dan didampingi Bhabinkamtibmas. Sabtu (5/7)

Diduga pelaku LHT (31) asal Sewon alami keterbelakangan mental dan diketahui sejak usia 12th. Adik dari terduga pelaku sudah datang dan meminta maaf ke korban beserta keluarga.

Terima kasih kepada pihak yang membantu menyelesaikan masalah. Bila mengetahui atau mengalami tindak pidana di wilayah Bantul dapat menguhubungi call center Polri di 110 atau hotline Polres Bantul di 0856 00479110. | @inengahjeffry92","[""Pelemsewu Sewon Bantul ""]",
2025-07-10T13:43:19.756459Z,"Ijin melaporkan pasien Mr. X tanpa identitas korban laka tunggal di Jl. Wates tepatnya depan SGPLB Kalibayem Kasihan. Pasien saat ini kondisinya blm sadarkan diri. Sudah mendapatkan pertolongan dirawat di ICU RS PKU Muhammadiyah Gamping.
Mohon dibantu untuk posting agar segera mendapatkan titik temu keluarganya. Terimakasih Admin.","[""Jl. Wates"", ""SGPLB Kalibayem Kasihan""]","(-7.8012646, 110.3646857)"
2025-07-10T13:43:31.023638Z,ijin menyampaikan lur ada kecelakaan kereta api di sentolo kp pada pukul 19.20an korban simbah simbah kondisi korban meninggal karena benturan yang keras https://t.co/yttCoud6RH,"[""sentolo kp""]",
2025-07-10T13:43:46.126899Z,"Min minta tolomg untuk dinas terkait bisa benar benar membenahi traffic light / bangjo jl. Kaliurang km 4,5 yg utara hampir 1 bulan kok sering erornya. Rawan kecelakaan karena alur traffic lightnya arah jarum jam. Tulung tenan min. Timbangane resiko. https://t.co/V0KV7uiL8q","["" jl. Kaliurang km 4,5""]","(-7.8012646, 110.3646857)"
2025-07-10T13:43:53.004627Z,"Selamat sore min

Ijin memosting video trans jogja yang berasap tebal. Dari 2017 sudah mengaspal dan dari pihak dishub  belum ada rencana diperemajaain min.... Saya dari tadi naik motor dibelakang bus ini, muka saya kotor dan jadi ber-abu

Hide akun saya ya min https://t.co/wlGXosXorK",,
2025-07-10T13:44:00.848345Z,"Laka di ringroad utara, timur underpass kentungan, sudah ada polisi untuk evakuasi 

(Bektinuegroho) https://t.co/hIvdADtLQV","[""ringroad utara"", ""timur underpass kentungan""]","(-7.7552231, 110.3833322)"
2025-07-10T13:44:12.530793Z,"barusan banget min, jalan menuju ke stasiun tugu. Motor posisi jalan tiba tiba senar melilit ke leher saya, sampe ngerem mendadak dan jatuh terkena mobil di depan saya. Korban bukan cuma saya, dibelakang saya ada grab kakinya terlilit senar gelasan tsb

(Notime.4romance) https://t.co/6ml7avNwi3","[""stasiun tugu""]","(-7.7952921, 110.3657274)"
2025-07-10T13:44:28.037000Z,"[Breaking News] 15:09 terjadi laka mobil naik pembatas jalan di timur underpas

(Glanvalbertx_) https://t.co/v6MkJdrr7H","[""timur underpas\\n""]","(-7.8012646, 110.3646857)"
2025-07-10T13:44:36.916833Z,"Hallo min,ak mau curhat lah min soalnya udh risih bangett,
Jdi gini min thun kmren ak smpet kenal sm cewek dia ngekos di kalasan,nah dia tu kliah di jogja ini di salah stu kmpus yg kmpus ke2 tu pkoknya gk jauh dri std maguwo,
Trs dlu tu cmn chtingn smnggu krng lbih abis itu ktmuan pun cumn skli truss lost contact,gk ada lg kbr kbran atau ktmuan abis ituu ,
Nah yg jdi mslahnya trnyta dithun ini tu dri mnggu belakang ada no masuk spam tlpon ke hp saya,saya gk knal kan 
Saya cek lah di getcontact tp namanya pnipuan,tp no nya beda beda trus yg spam ke hp saya itu trus ada wktu itu saya angkat tlponnya trnyata itu adalah admin pinjol,dia nanyain tentang si cewek itu tdi 
Ktanya kenal gk sama nama cewek itu tdi,saya tnya alamtnya mana jogja kta admin pnjolnya kan,yaudh krna gk mau bsa bsi sya jawab aja gk kenal
Saya pikir setelah itu bakalan selsai,eh ternyata smpe skrg no adm pnjol yg selalu gonta ganti itu selalu nelpon ke saya dan anehnyaa
Ini aneh banget min ya adm pnjol itu nelponnya di Sim kedua saya,nah sedangkan sim kdua saya itu bru beli,saya belinya setelah gk ada hbungn lg sma tu cewek,
Dn bner bner stu orng pun gk ada yg tau sm itu no 
Tp kok si adm pnjol itu tdi bisa tau no saya dn bisa menanyakan ke saya tentang si cewek itu tdi
Saya risih nya di spam tlpon truss tiap hari,
Tolong lah kalian para cewek cewek kalo hdup dkota orng gk ush ngikutin gengsi klo miskin ya miskin aja gk ush sok kaya dengn pinjol pinjol
Kalo kek gini kan saya jg bngung min saya gk mnjam tp yg di teror trus menerus saya,saya jg risih diteror tlpon tiap hri ada mngkin spluh klian mreka nlponi saya
Kalo bisa di up ya min buat pelajaran,nama si cewek itu sundari novita anggraeni
Biarin aja klo mau di up gk ush di sensor nama tu cewek
Sensor aja username dn profil saya min,terima kasih",,
2025-07-10T13:45:05.684072Z,"Kecelakaan truk di depan Alfamidi barat Pom siyono, Playen, Gunungkidul. Truk kuning ini menabrak truk tronton/kontainer yang saat itu tengah terparkir di depan Alfamidi sekitar pukul 03.00 WIB. Korban telah di bawa ke RSUD untuk mendapatkan perawatan.

Kondisi truk pun mengalami ringsek perah dibagian depannya.

(sekilas_gunungkidul)","[""Alfamidi barat Pom siyono"", "" Playen"", ""Gunungkidul""]","(-7.9503195, 110.5861695)"
2025-07-10T13:45:14.634121Z,"Malam min, mohon diteruskan di dinas terkait ya... Jalan di selatan teteg rel kereta api jl HOS cokromaminoto masih belum tertangani. Awalnya ditutup pakai lempengan besi, beda hari lempengan besinya sudah hilang, tapi jalan blm diperbarui, rawan licin dan bisa menyebabkan kecelakaan min.. sudah berhari2 lewat masih sama kondisinya, dan makin kecembeng. Mohon dibantu ya min.. terimaksih ğŸ™ğŸ»

(Pendopo.avovado)","[""l HOS cokromaminoto ""]","(-7.8012646, 110.3646857)"
2025-07-10T13:45:26.078707Z,"Kami  mengimbau masyarakat dan wisatawan untuk tidak berenang di Pantai Selatan pesisir DIY, terutama selama musim liburan sekolah.

Imbauan ini sejalan dengan arahan Gubernur DIY, Sri Sultan HB X, guna mencegah kecelakaan laut akibat gelombang tinggi pada saat musim angin timur.

Utamakan keselamatan, patuhi rambu dan arahan petugas. | @PoldaJogja","["" Pantai Selatan pesisir DIY""]","(-7.8012646, 110.3646857)"
2025-07-10T13:45:34.028855Z,"izin info min,3 juli pagi ini terjadi kecelakan di Jl Imogiri timur,pas nya di samping warung miayam Tumini,kronologinya kurang tauu,motor hancur terlindas bus...mengingatkan supaya lebih hati-hati saja,karna ga tau kita sudah hati-hati tapi orang lain tidak hati-hati,maturnuwun.
Salem sehat....

(_itsnaniya)","[""Jl Imogiri timur""]",
2025-07-10T13:45:58.719469Z,"[Breaking News] 05:48 terjadi kecelakaan pagi ini pagi ini di perempatan imogiri timur n jln monumen perjuangan mtor 1 (vario) /kondisi pengdara parah. dr arah barat tertabrak bus dari arah selatan, terpental kemudian mengenai motor bapak bawa kronjot dari arah giwangan, motor hancur tp sang bapak tidak ada luka berarti.

(budiarifingiri)","[""perempatan imogiri timur"", ""jln monumen"", ""giwangan""]","(-7.8012646, 110.3646857)"
2025-07-10T13:46:30.308311Z,"Malam min.Mohon. Bantuan up info kembali, Korban KANCIL

Kronologi : 2023 si KANCIL ada ide merelokasi Cafe miliknya ke tanahnya Sltn. Tapi jalan nya kecil. Lalu memanfaatkan Pokir Dewan dalam membuat talud irigasi  untuk nyumbang ide pelebaran jalan. 
Singkat cerita, dalam pelebaran jalan, beberapa pemilik tanah tidak bersedia merelakan tanahnya dengan cuma2, karena ada aturannya untuk pelebaran jalan ada kompensasi. Diadakan 3x sosialisasi dan mediasi, banyak yang tetep tidak sepakat kalau gratis. Tapi hanya beberapa yang vokal menolak, lainnya diam. Karena Kancil terkenal suka Intimidasi. Dan benar, ketika beberapa orang yang vokal tadi tetap menolak, orang itu sampai didatangi kerumahnya oleh KANCIL dan pasukan. Jika tidak merelakan, ya akan ada konsekuensi. 
Lalu karena deadline pokir Talud, akhirnya Talud dikerjakan dengan menggasak tanah warga. Warga yang tidak terima, berkali-kali menanyakan kepada kelurahan, tapi tidak berkenan. 
Mohon dibantu up. karena sempat diadukan ke Dinas terkait, ditolak. 

- Samarkan nama Saya ya admin -

(H. B.)",,
2025-07-10T13:47:11.992587Z,"Ijin share dan info keberadaan mas ini min, tadi sore sekitar pkl 16:55 sy pengendara mobil terlibat laka dengan sepeda motor di traffic light jl monjali arah ke jembatan UGM, kronologinya sy dari arah monjali mau belok kiri lampu msh orange tibaÂ² sepeda motor yg dikendarai seorang ibu dan anak perempuan di depan sy ngerem mendadak otomatis sy juga ngerem agar tdk nubruk depan, tp ternyata sepeda motor di belakang sy nubruk dari belakang sampai hancur body depan motornya juga body belakang mobil sy penyok, singkat cerita masnya ksh ktp dan shareloc lalu kt putuskan utk diskusi malam ini krn masnya juga tergesa mau antar pacarnya tp hingga saat ini sy telepon dan chat tdk ada balasan dan ternyata stlh sy cari alamatnya lalu tanya warga setempat dan pak rt setempat sesuai shareloc yg diberikan ternyata fiktif dan pak rt tdk mengenal mas ini, mohon info bagi yg tahu keberadaan mas ini paling tdk bisa dibicarakan kekeluargaan, matur suwun selalu taat berlalu lintas dan jangan lupa berdoa

(Pracas28)","["" jl monjali"", ""UGM""]",
2025-07-10T13:47:25.296511Z,"Kecelakaan terjadi di Dayakan, Tanjungsari, Gunungkidul sekitar pukul 19.30 WIB tadi, antara sepeda motor dengan mobil.

Meneruskan informasi warga, mobil dari arah bawah utara mau belok ke kanan,motor dari arah barat nanjak,ditabrak mobil dari bawah jalan kecil itu min. 

Akibat kejadian tersebut, korban dilarikan ke rumah sakit terdekat menggunakan ambulance karena mengalami syok. 

vid : yeashayeayea
(sekilas_gunungkidul )","[""Dayakan, Tanjungsari, Gunungkidul ""]","(-7.8012646, 110.3646857)"
2025-07-10T13:47:31.811618Z,"malam min, mau melaporkan mobil fortuner yang menggunakan lampu sorot belakang putih, membuat mata perih, bahkan tadi hampir nabrak motor garaâ€ kurang terlihat (minta tolong saya disensor ya min) terimakasih https://t.co/g0Te3tMMTd",,
2025-07-10T13:47:51.503933Z,"Bagi mbak-mbak yang merasa kehilangan sweater ini, terjatuh di depan kios pigura perempatan sagan, sepertinya terjatuh setelah mbaknya menepi sebentar lali pergi melanjutkan perjalanan pada hari jumat malam sekitar pukul 20.00.

Saat ini sweater berada di Larasati Pigura, bagi yang merasa memiliki jika ingin mengambil silakan langsung mampir saja nggih.

Maaf baru sempat posting setelah beberapa hari, kami sudah tunggu pemilik jika mungkin kembali untuk mencari tapi ternyata sampai saat ini tidak ada yg bertanya atau mencari sweater ini secara langsung.","[""kios pigura perempatan sagan""]","(-7.7804963, 110.3777486)"
2025-07-10T13:48:00.713992Z,"Breaking News..â€¼ï¸ Tol Prambanan-Klaten Resmi Di Buka Pagi Tadi Pukul 06:00 WIB..

Kira-Kira Mobil Siapa Itu Ya..
Yang Berada Di Belakang Mobil Patrolinya..ğŸ¤”

Beruntung Banget, Jadi Customer Pertama..ğŸ˜…ğŸ™Œ

(Hajar Prasetyo) https://t.co/Qf2Dh44qQc","[""Tol Prambanan-Klaten ""]","(-7.7847888, 110.4961947)"
2025-07-10T13:48:17.785168Z,"[Breaking News] Kejadian kecelakaan sekitar pukul 22.22 wib lokasi di jembatan barat UGD RSIY. Pengendara motor dari arah barat melaju ke arah solo berbarengan dengan truk tangki dan truk muatan, korban melaju terjepit diantara kedua truk tersebut. Lalu di evakuasi dgn ambulan RSIY trus dibawa ke RS Bhayangkara dikarenakan korban MD di TKP. 

Nama : Wayan Indra S
Alamat : Wirata Agung Lampung Tengah

Keterangan : sudah terhubung dgn pakdenya di madiun utk menghubungi pihak keluarga di Lampung.

(Berthapurnama)","[""UGD RSIY""]","(-7.8012646, 110.3646857)"
2025-07-10T13:48:33.302849Z,"[Breaking News] 14:10 Kecelakaan di sungai gajah uwong pringgondani, Seorang pemancing tiba2 jatuh ke sungai warga mencoba mengevakuasi ternyata kaki patah

Lokasi di bantaran sungai gajah uwong kampung pringgondani

(Itsme_juliee) https://t.co/msk8z7fYJL","[""sungai gajah uwong "", ""pringgondani""]","(-7.7628424, 110.4004026)"
2025-07-10T13:48:55.785644Z,"Selamat siang min mohon dishare barangkali ada yg mengenal mobil ini. Mobil ini ugal-ugalan dan hampir menyerempet saya di jalan solo (kalasan) siang ini. Semoga ada yg mengenal dan memberikan info pemilik mobil ini.
Terimakasih min, dan identitas saya tidak perlu disematkan ğŸ™

Plat Depan belakang tidak ada, tadi saya berusaha hentikan, tidak ada etikat baik berhenti, malah bilang bacot, sepertinya anak SMA yg bawa.

(febri_sulianto)","[""jalan solo"", ""kalasan""]",
2025-07-10T13:49:12.256721Z,"Keraton Jogja mulai menertibkan Pantai Sanglen, Gunungkidul, karena lahan di kawasan itu merupakan tanah Sultan Ground (SG) yang wajib dimanfaatkan sesuai aturan.

Langkah ini diambil setelah muncul polemik rencana pembangunan wisata eksklusif oleh PT Biru Bianti Indonesia dan penolakan dari Paguyuban Sanglen Berdaulat. Meski sudah ditolak permohonannya, paguyuban justru memperluas pembangunan ilegal jadi puluhan bangunan.

Terkait hal ini, apa kata Sri Sultan HB X?

(detikjogja_)","[""Pantai Sanglen"", ""Gunungkidul""]","(-7.8012646, 110.3646857)"
2025-07-10T13:49:34.721431Z,"[Breaking News] menginformasikan kejadian kecelakaan pagi ini, sekitar jam 7:30 WIB. Motor nabrak warga. TKP Jalan Turi Pulowatu, dekat MTs 7 Sleman. Korban warga setempat mau ke sawah.
Korban diduga patah tulang kaki kanan kiri dan penabrak jug luka ringan, semua dibawa ke RS Panti Nugroho. 

Pesannya: Hati2 di perjalanan, Lur, jangan lupa berdoâ€™a sebelum beraktifitas, semoga kita semua selalu dalam lindungan Tuhan

(Masnur_pwb)","[""Jalan Turi Pulowatu"", ""Sleman""]","(-7.6242624, 110.3825756)"
2025-07-10T13:50:00.150073Z,"[Breaking News] 03:05 terjadi kecelakaan tunggal pengendara sepeda motor di ring road Utara Yogyakarta  dekat under pass, untuk korban sudah ditolong warga masyarakat yang melintas di lokasi tersebut .

Tetap hati hati di jalan lur 

(Yunitaft_) https://t.co/2w8CI0eiUg","[""ring road Utara Yogyakarta""]",
2025-07-10T13:50:17.317090Z,"malam min, tolong bantu viralin kejadian yang aku alami tadi sore. jadi tadi sore aku berhenti di lampu merah patran dari arah barat, pas lagi berhenti ada dua bapakÂ² berhenti di sebelah kami. kan aku berdua sm temenku ngobrol trus bapak di sblah itu nyambungÂ² obrolan kami, terus tibaÂ² bapak yg bonceng di belakang pegang paha ku. aku ga brani teriak soale takut sm bapakÂ² e. tolong ya min biar ga kejadian di orang lain. ini ada videonya motor bpk tadi",,
2025-07-10T13:50:28.424201Z,"Kecelakaan di simpang 3 Kemadang, Tanjungsari, Gunungkidul terekam oleh cctv dilokasi. Pengendara motor dari arah selatan Baron melaju ke arah utara, disaat bersamaan melaju mobil hendak mau berbelok ke kanan. Sempat terpental namun pengendara aman tidak mengalami luka serius.

Sing ngati-ngati jann...

(sekilas_gunungkidul)","[""impang 3 Kemadang"", ""Tanjungsari"", ""Gunungkidul""]","(-7.8012646, 110.3646857)"
2025-07-10T13:50:50.279166Z,"Info min tadi ada kecelakaan mobil vs motor, sekitar pukul 20.30, di jalan bibis raya,tamantirto kasihan bantul.
Untuk kronologinya kurang tau. Tadi lihat sudah banyak orang di tempat kejadian. Pengendara motor hanya luka ringan dibagian lutut.

(yietnodaeng_11) https://t.co/WhsumEO10D","[""jalan bibis raya"", ""tamantirto"", ""kasihan"", ""bantul""]","(-7.8012646, 110.3646857)"
2025-07-10T13:51:01.839385Z,"[Breaking News] min tolong bantu up terjadi kecelakan sesama pengendara motor di jalan wonosari pukul 3 sore lebih.

Tetap hati hati lur , 

Source: Netizen https://t.co/C7dJcs7LPx","[""jalan wonosari ""]",
2025-07-10T13:51:32.674134Z,"ğŸš¨ **TINGGINYA ANGKA KECELAKAAN DI GUNUNGKIDUL DISOROT DPRD**
Ketua DPRD Kabupaten Gunungkidul menyoroti tingginya angka kecelakaan lalu lintas yang terjadi sepanjang semester pertama tahun 2025, terutama di ruas Wonosariâ€“Ponjong, Semanuâ€“Rongkop, dan jalur wisata Pantai Selatan.

Kecelakaan terakhir terjadi pada Senin, 23 Juni 2025, di Jalan Wonosariâ€“Jogja tepatnya kawasan Gading. Tabrakan beruntun melibatkan dua sepeda motor dan dua mobil, mengakibatkan dua pengendara motor meninggal dunia di lokasi kejadian.

Menanggapi kondisi tersebut, Ketua DPRD mengimbau masyarakat untuk lebih waspada saat berkendara, baik di jalur arteri maupun di lingkungan perkampungan. Ia menegaskan bahwa penggunaan ponsel saat mengemudi sangat membahayakan dan dilarang menurut Undang-Undang Lalu Lintas.

ğŸ“¢ â€œSaya sering melihat pengemudi lalai karena bermain handphone atau mengendarai kendaraan yang tidak laik jalan,â€ ujarnya. Ia juga mengingatkan pentingnya pemeriksaan kelaikan kendaraan, terutama sistem pengereman, sebelum bepergian.

Selain edukasi kepada masyarakat, Ketua DPRD juga mendorong:

* Koordinasi intensif antara Pemkab Gunungkidul dan Polres
* Percepatan perbaikan jalan rusak
* Pemasangan rambu serta marka di titik rawan
* Patroli dan razia di jam-jam rawan pelanggaran
* Sinergi dengan Dinas Perhubungan dan komunitas lokal untuk edukasi keselamatan

ğŸ“ Rencana penyusunan peta rawan kecelakaan berbasis data juga menjadi fokus sebagai langkah intervensi bersama yang tepat sasaran.

Sebagai penutup, Ketua DPRD mengajak masyarakat untuk selalu berdoa sebelum bepergian agar terhindar dari bahaya di jalan.

(fokusgunungkidul)","[""Jalan Wonosari""]",
2025-07-10T13:51:54.593805Z,"halo min..
mungkin bisa diloloskan 

ingin menyampaikan ""Budaya"" yang kurang sopan yg sering dilakukan oknum pengendara khususnya motor (kadang ada juga oknum pengendara mobil)

yaitu kebiasaan buruk Meludah (Jowo ne ngidu...ğŸ¤®) atau Buang Riak dijalan (sambil berkendara).

kira nya mikir, dibelakang ada orang juga..
nek keno idu kan nggilani min...

mungkin ada netizen yg juga pernah ngalamin.

sayang tidak ada video nya, krn juga sedang berkendara

misal akunq mau di hide boleh, dicantumin juga boleh.",,
2025-07-10T13:52:05.577844Z,"[Breaking News] 21:14 baru saja terjadi kecelakaan kronologi mau nyebrang dari arah selatan mau ke sebrang jalan dan tibaâ€ dari belakang salah satu motor ngebut ,terjadilah tabrakan kenceng motor yang nyebrang hancur bagian depan beruntun tidak ada korban hanya lukaâ€ ringan 
Lokasi sewon deket kampus isi sampingnya warmindo sr o2

(Khollzk_28)","[""sewon"", ""kampus isi""]",
2025-07-10T13:52:38.265596Z,"Siang min mau cerita sambil mengingatkan

Kejadian hari ini, minggu 29 juni  sekitar jam 9

Di toko anggrek dekat tugu elang std. Maguwoharjo. Saya bawa mobil dan mau pulang, lalu tukang parkir datang sambil bilang ""mundur2, terus2"". Lalu tbtb mobil belakang bagian kanan nabrak tiang toko dan mengakibatkan mobil lecet dan penyok (Alhamdulillahtiang toko tidak sampai penyok/patah). Kemudian saya keluar mobil dan mendatangi tukang parkir, malah tukang parkirnya gamau disalahin. Mau minta tanggung jawab juga males + udah tau jawabannya. 

Ditambah ketika saya datang ke toko nya tuh saya parkir sendiri tanpa dibantu tukang parkir, giliran mau pulang baru muncul tukang parkirnya + asal ngarahin dan nabrak deh :(

Reminder buat yg lain, jangan terlalu percaya tukang parkir, tetap berhati2 ketika datang maupun pulang dari suatu lokasi. Karena jika mobil rusak, kita sendiri yg menanggung akibatnya.

Username ig tolong disembunyikan ya min, takut diserang tukang parkir hehe....","[""Maguwoharjo""]",
2025-07-10T13:52:49.140837Z,"[Breaking News] Pukul 11.50, Kecelakaan adu banteng motor vs motor di jalan suryopranoto Pakualaman. Depan kemantren pakualaman. Tidak ada korban jiwa. Kronologis diduga salah satu motor melawan arah.

(Prionazvi) https://t.co/s44KBGgJUL","["" jalan suryopranoto Pakualaman"", ""pakualaman""]","(-7.8004337, 110.3762266)"
2025-07-10T13:52:53.365923Z,"Gunung Apa Itu, Yang Nampak Di Belakang Merapi..??
Ada Tiga, Kalau Gak Salah Ya..ğŸ¤”

(hajar_prasetyo) https://t.co/7YBNXAszis",,
2025-07-10T13:53:08.339109Z,"hallo min mau cerita tragedi pagi ini, huhu sy kan pulang kerja habis ngerias, terus sy kena lampumerah di depan rs harjolukito, sy di jalur lambat sebelah kiri, nah pas ijo tau2 ada truk dari blakang nyelip sebelah kiri memotong jalan mau ke jalur cepat, itu mepet banget sampe saya kaget, setelah itu sy klakson, tapi pihak supirnya malah gak trima, setelah itu ketemu di lampumerah jl wonosari, terus sama suami sy di minta berhenti, jawaban dia (yg penting tidak menabrak sambil melotot) seolah2 ga mau salah, dan menyepelekan nyawa orang.
minta tolong di loloskan postingannya ya min, biar nggak ada kejadian kaya gini lagi

(Acelmakeup)","[""rs harjolukito"", ""jl wonosari""]","(-7.8012646, 110.3646857)"
