"Unnamed: 0","annotation_id","annotator","created_at","id","is_kecelakaan","label","lead_time","text","updated_at"
238,142,"1","2025-07-10T13:36:04.939834Z",495,1.0,"[{""start"":92,""end"":98,""text"":""jakal "",""labels"":[""LOC""]}]",11.49,"Min mau cerita,
Kemarin kan suamiku mau berangkat kerja,kerjanya di salah satu hotel daerah jakal min
Pas berangkat kejatuhan pohon min,pohon tumbang di jalan bantul lebih tepatnya di depan toko mayar barat jalan min
Motor rusak min
Alhamdulillah suamiku luka ringan
Tp kata suami ibu""sekitar bilang itu pohon harusnya di tebang sudah di laporkan ke dinas lingkungan hidup bantul tp ngga ada respon
Saya sendiri jg bingung mau lapor kemana
Bukan masalah nominalnya tp tanggung jawabnya dari dinas terkait kenapa ngga ada respon
Terimakasih sebelumnya min

Kemarin sempat ada bpbd bantul tp juga lempar katane bukan ranah mereka,itu tanggung jawab dinas lingkungan hidup bantul min

(Sukmagaluhtunggularumanik)","2025-07-10T13:36:04.939880Z"
250,143,"1","2025-07-10T13:36:12.527941Z",496,1.0,"[{""start"":45,""end"":58,""text"":""jl Wates KM 8"",""labels"":[""LOC""]}]",6.816,"[Breaking News] 14:45 terjadi  kecelakaan di jl Wates KM 8, hindari jalan tersebut karena kemacetan lumayan panjang.

(Goioiooooo) https://t.co/vMNSh8CQFI","2025-07-10T13:36:12.527995Z"
255,144,"1","2025-07-10T13:36:30.192117Z",497,1.0,"[{""start"":118,""end"":132,""text"":""pantai ngungap"",""labels"":[""LOC""]},{""start"":133,""end"":145,""text"":""gunungkidul "",""labels"":[""LOC""]}]",16.94,"[Breaking News] Team sar melakukan evakuasi terhadap jaka prayitna yang ditemukan dalam kondisi henti nafas di tebing pantai ngungap gunungkidul yogyakarta.

Team sar menerjunkan 1 orang petugas untuk menurunu bukit, usai di evakuasi. Korban langsung dibawa ke rumah duka

(fokusgunungkidul)","2025-07-10T13:36:30.192195Z"
262,145,"1","2025-07-10T13:36:51.395075Z",498,1.0,"[{""start"":88,""end"":104,""text"":""ringroad selatan"",""labels"":[""LOC""]},{""start"":130,""end"":133,""text"":""UAD"",""labels"":[""LOC""]}]",20.47,"Min, mau cerita kejadian yg menimpaku jumat sore kemaren. 

Posisiku pulang kerja lewat ringroad selatan, nah pas di timur masjid UAD sekitar jam 18.00 WIB itu mau nyalip motor satu di depan tapi baru nganan dikit ternyata dr arah barat (belakang) ada motor kronjot lewat dan nyeret stang motorku jd aku kebanting kanan dan sempet keseret, alhamdulillah masih sadar tp patah tulang selangka.. trus tu motor kronjot tetep bablas, dah sempet dikejar tp gak ketangkap... 

Maturnuwun buat mas2 dan bapak2 yang udah bantuin sya malem itu

Himbauan aja buat para pengendara motor kronjot, lebih hati hati mengira ira ukuran bawaannya dan besarnya kronjot karena ternyata banyak cerita yg sama, ketabrak motor kronjot sampe jatuh dan patah tulang.

Tolong sembunyikan identitas saya ya min....

#Jogja #Yogyakarta #Merapi #merapiuncover
#merapinews","2025-07-10T13:36:51.395161Z"
264,146,"1","2025-07-10T13:37:06.373219Z",499,1.0,"[{""start"":42,""end"":55,""text"":""Jl. Srandakan"",""labels"":[""LOC""]},{""start"":74,""end"":91,""text"":""POM Pandak Bantul"",""labels"":[""LOC""]}]",14.217,"Menindak lanjuti kejadian laka tunggal di Jl. Srandakan tepatnya di barat POM Pandak Bantul. Korban mbak2 akibat aspal jalan bergelombang. Senin (7/7)

Polsek Pandak dan Unit Lantas Polres Bantul cek lokasi dan koordinasi dengan dinas terkait.

Dari Dinas terkait sudah memperbaiki jalan yang bergelombang. Selasa (8/7)

Semoga tidak ada lagi korban, dan kepada masyarakat dimohon berhati2 dalam berkendara, jaga konsentrasi dan kecepatan guna mencegah laka. | @inengahjeffry92","2025-07-10T13:37:06.373273Z"
271,147,"1","2025-07-10T13:37:17.118196Z",500,1.0,"[{""start"":37,""end"":62,""text"":""jalan semanu pracimantoro"",""labels"":[""LOC""]},{""start"":151,""end"":176,""text"":""jln semanu - pracimantoro"",""labels"":[""LOC""]}]",10.012,"[Breaking New] 10:55 terjadi laka di jalan semanu pracimantoro

Truk bermuatan pasir as roda nya putus lalu mundur dan terguling di tanjakan pokcucak (jln semanu - pracimantoro) sopir mandali tidak ada korban dan sekarang proses evakuasi

(Irvanpmbd) https://t.co/RhGkdMVw10","2025-07-10T13:37:17.118244Z"
274,148,"1","2025-07-10T13:37:32.845491Z",501,1.0,"[{""start"":40,""end"":55,""text"":""Candi Prambanan"",""labels"":[""LOC""]}]",14.968,"Kemegahan Merapi sebagai latar belakang Candi Prambanan

Instanusantara Upload Bersama

INUB 7 Juli 2025

(a4r_photography) https://t.co/tE31M8U2tX","2025-07-10T13:37:32.845541Z"
279,149,"1","2025-07-10T13:37:39.454534Z",502,1.0,"[{""start"":52,""end"":64,""text"":""SPBU Bugisan"",""labels"":[""LOC""]}]",5.78,"Pukul 23:32 terjadi kecelakaan (tabrakan ) di dekat SPBU Bugisan, motor membawa kaca dan menabrak mobil sedang parkir

(Gabril.s_) https://t.co/MhzdaWjiQT","2025-07-10T13:37:39.454583Z"
281,150,"1","2025-07-10T13:38:05.531880Z",503,1.0,"[{""start"":39,""end"":55,""text"":""ringroad selatan"",""labels"":[""LOC""]}]",25.331,"Hallo min menginformasikan kalau lewat ringroad selatan dari perempatan wojo arah ketimur harap hati2. Jalan berlubang, minim penerangan. Tadi sempat terjadi laka tunggal. Korban gojek. Alhamdulillah sudah terkondisikan

Monggo @pemkabbantul dibenakke dalane | @xiexieytta https://t.co/fG1nsDVcXk","2025-07-10T13:38:05.531962Z"
282,151,"1","2025-07-10T13:38:21.174088Z",504,1.0,"[{""start"":56,""end"":72,""text"":""jl.jend suprapto"",""labels"":[""LOC""]},{""start"":79,""end"":96,""text"":""hotel edu hostel "",""labels"":[""LOC""]}]",14.952,"Ijin lapor min 23.15 telah terjadi laka tunggal dijalan jl.jend suprapto depan hotel edu hostel , korban ibu2 akibat polisi tidur terlalu tinggi dan jalanan licin . Korban sudah dikondisikan oleh ambulance rs pku muhammadiyah, terimakasih min🙏

(Doniswn) https://t.co/bJpJf2E8JY","2025-07-10T13:38:21.174135Z"
283,152,"1","2025-07-10T13:39:13.207795Z",505,1.0,"[{""start"":342,""end"":356,""text"":"" jl. opak raya"",""labels"":[""LOC""]},{""start"":294,""end"":321,""text"":""MBS Ar Fachrudin Prambanan "",""labels"":[""LOC""]},{""start"":321,""end"":330,""text"":""bokoharjo"",""labels"":[""LOC""]}]",51.255,"min mau lapor ibu saya baru aja kena pelecehan seksual. jadi hari senin, 7 juli 2025 sekitar jam 21.00 an niatnya mau mengembalikan motor temen ibu saya di area kalasan. nah ibu saya pergi duluan saya nyusul pake motor lain karna biar pulangnya saya boncengin ibu saya. pas sampe jalan sekitar MBS Ar Fachrudin Prambanan bokoharjo mau ke arah jl. opak raya yg pada dasarnya emg gelap dari belakang ibu saya ada mas"" naik motor matic, helm putih, celana jeans, jaket hitam, perawakan agak berisi, sepertinya masih muda. dikira itu saya makanya ibu saya pelan-pelan pas udh deket malah mepet trs megang bagian depan, ibu saya kaget jatuh ke pinggir sawah ketimpa motor, pelaku lgsg pergi ngebut. ibu saya bangun sndrian ga ada yg nolong karna jalan sepi dan gelap akhirnya ibu saya puter balik trs ketemu saya yg lagi nyusulin. niatnya mau saya kejar tapi udh pergi dan posisi ibu saya sendirian jadi akhirnya kami pulang lapor ke rt. sayangnya ibu saya ga liat plat motornya karna posisi keburu jatuh dan gelap. buat tmn"" terutama cewek klo lewat jalan sepi malam"" lebih hati"" krn kejahatan skrg ga mandang gender, penampilan, bahkan umur. ga habis pikir aja ada org jahat otak kotor kolot ngelakuin hal menjijikkan ke orang tua. pdhl ibu saya berhijab, berpenampilan biasa sopan. berdoa bgt semoga pelaku dpt ganjarannya","2025-07-10T13:39:13.207843Z"
285,153,"1","2025-07-10T13:39:55.650779Z",506,1.0,"[{""start"":44,""end"":57,""text"":""jln srandakan"",""labels"":[""LOC""]},{""start"":73,""end"":82,""text"":""srandakan"",""labels"":[""LOC""]},{""start"":93,""end"":106,""text"":""pandak Bantul"",""labels"":[""LOC""]}]",41.56,"[Breaking News] 22:0 terjadi laka lantas di jln srandakan tepate dijalan srandakan barat pom pandak Bantul korban mbak2 akibat aspal jalannya bergelombang mohon untuk dinas terkait untuk bisa mengkondisikan supaya tidak ada korban lagi

(Fehbriifehbrii) https://t.co/8sth9jkwyz","2025-07-10T13:39:55.650837Z"
293,154,"1","2025-07-10T13:40:04.028112Z",507,1.0,"[{""start"":47,""end"":95,""text"":""panti asuhan yatim putra muhammadiyah yogyakarta"",""labels"":[""LOC""]}]",7.529,"[Breaking News]16:54terjadi kecelakaan didepan panti asuhan yatim putra muhammadiyah yogyakarta lowanu min

kronologinya belum tau min, tetap hati hati saja saat berkendara

(Raflyfdillah) https://t.co/0S3F39juiX","2025-07-10T13:40:04.028215Z"
309,155,"1","2025-07-10T13:40:12.152927Z",508,1.0,"[{""start"":43,""end"":60,""text"":""alfamidi murangan"",""labels"":[""LOC""]}]",7.391,"terjadi kecelakaan tdi subuh min, di depan alfamidi murangan, antara tukanh sayur dan tukang angkut sampah, kedua korban udh di bawa ke rs murangan

(fprimaaa) https://t.co/ZtAUcoToAo","2025-07-10T13:40:12.153004Z"
311,156,"1","2025-07-10T13:40:20.076090Z",509,1.0,"[{""start"":62,""end"":69,""text"":""seturan"",""labels"":[""LOC""]}]",7.204,"[Breaking News] 03:19 info awal terjadi kecelakaan tunggal di seturan, sudah ada ambulan di lokasi. Tetap hati hati di jalan lur 

(Andrerhma) https://t.co/HLuWuQ7BFI","2025-07-10T13:40:20.076137Z"
321,157,"1","2025-07-10T13:40:36.455566Z",510,1.0,"[{""start"":47,""end"":68,""text"":""masjid agung bantul a"",""labels"":[""LOC""]},{""start"":85,""end"":97,""text"":""TK Al-Azhar,"",""labels"":[""LOC""]}]",15.664,"Breaking news, baru saja laka tunggal di barat masjid agung bantul atau pasnya depan TK Al-Azhar, 1 korban luka di tangan, menurut info warga sekitar, pengendara tidak melihat ada jeglongan didepan, dan minimnya penerangan jalan (banyak spot gelap), luncuran 1 unit ambulance embun surga badegan bantul, sudah terkondisi di RS PKU Muhammadiyah Bantul 

(Fahrizaldi26)","2025-07-10T13:40:36.455613Z"
322,158,"1","2025-07-10T13:40:46.607002Z",511,1.0,"[{""start"":38,""end"":55,""text"":""sma muhamadiyah 2"",""labels"":[""LOC""]}]",9.36,"[Breaking News] 21:45Laka min.. Depan sma muhamadiyah 2 .. Kronologi kurang tau, Motornya yg 1 vario  yg 1 kurang tau.. Sudah ditangani 2 ambulan..  Sama polsek umbulharjo

(Rikkarafiansya) https://t.co/rDt4MlrFG8","2025-07-10T13:40:46.607092Z"
323,159,"1","2025-07-10T13:41:00.771716Z",512,1.0,"[{""start"":18,""end"":38,""text"":""jalan bantul selatan"",""labels"":[""LOC""]},{""start"":39,""end"":47,""text"":""pom diro"",""labels"":[""LOC""]}]",13.461,"Laka tadi sore di jalan bantul selatan pom diro, motor vs motor, 2 korban dilarikan ke RS PKU Muhammadiyah Bantul kota dengan 2 ambulance, 1 unit dari PMI Bantul dan 1 unit ambulance embun surga badegan bantul https://t.co/tBEH0btBpg","2025-07-10T13:41:00.771778Z"
325,160,"1","2025-07-10T13:41:09.721210Z",513,1.0,"[{""start"":29,""end"":48,""text"":""Jalan Imogiri Barat"",""labels"":[""LOC""]}]",8.194,"Info kecelakaan min, tadi di Jalan Imogiri Barat di depan Toko Janitra Stationery. Bapak-bapak sudah lumayan sepuh naik sepeda sepertinya ""tersenggol"" mobil hatchback merah (mobil gagal nyalip jadinya bagian belakang ada kontak ke korban). Maaf posisi TNKB tidak tercapture karena jarak lumayan jauh. Korban sudah ditolong sama beberapa orang baik di lokasi dan semoga tidak ada luka serius Aamiin. Mobil yang terindikasi nyenggol ke arah utara, tadi ada mas2 ojol yang sepertinya juga mencoba ngejar.

Mohon username disamarkan ya min. Makasih 🙏🏻","2025-07-10T13:41:09.721258Z"
330,161,"1","2025-07-10T13:41:33.106266Z",514,1.0,"[{""start"":94,""end"":108,""text"":""perempatan UPN"",""labels"":[""LOC""]},{""start"":139,""end"":146,""text"":""FEB UII"",""labels"":[""LOC""]}]",22.637,"Min bantu posting nggih. Minta tolong itikad baiknya.

Saya tadi berhenti saat lampu merah di perempatan UPN dari arah selatan menuju arah FEB UII tiba-tiba ditabrak dari belakang dan saya ga menghiraukannya karena saya kira ditabrak ga sampe parah segitunya dan orangnya ga ada komunikasi buat itikad baiknya, tau taunya sampe pecah gitu.

Kejadian Minggu 6 Juli 2025 antara jam 18:24 - 18:29","2025-07-10T13:41:33.106314Z"
331,162,"1","2025-07-10T13:41:45.930349Z",515,1.0,"[{""start"":39,""end"":50,""text"":""jalan cepit"",""labels"":[""LOC""]},{""start"":52,""end"":57,""text"":""sewon"",""labels"":[""LOC""]},{""start"":59,""end"":65,""text"":""Bantul"",""labels"":[""LOC""]}]",12.043,"19:14 Diinfokan terdapat kecelakaan di jalan cepit, sewon, Bantul

Untuk tragedi belom diketahui
Indikasi perempuan

#Jogja #Yogyakarta #Merapi #Merapiuncover #Merapinews 
(nhwwwnnn) https://t.co/FMjGd9MHTo","2025-07-10T13:41:45.930427Z"
334,163,"1","2025-07-10T13:41:56.624516Z",516,1.0,"[{""start"":31,""end"":57,""text"":""jalan kaliwaru selomartani"",""labels"":[""LOC""]}]",9.9,"kecelakaan motor sama motor di jalan kaliwaru selomartani sekitar jam 16.59,bapaknya sama anak istri,istrinya tidak sadarkan diri https://t.co/cJgveSGTLi","2025-07-10T13:41:56.624597Z"
336,164,"1","2025-07-10T13:42:05.913508Z",517,1.0,"[{""start"":44,""end"":61,""text"":""jalan Cangkringan"",""labels"":[""LOC""]}]",8.45,"[Breaking News] 17:05 terjadi kecelakaan di jalan Cangkringan bawah lur, tetap hati hati saat berkendara lur 

Korban kurang paham saya , kelihatannya kepala dari sisi belakang bocor , korban tidak sadar

Darah keluar trus dari sisi belakang kepala yang terbentur, ditutupin dengan kain agar tidak mengalir trus dari sepengetahuan penglihatan saya 🙏

(Anwribrahim__)","2025-07-10T13:42:05.913588Z"
340,165,"1","2025-07-10T13:42:15.188584Z",518,1.0,"[{""start"":54,""end"":73,""text"":""jalan wonosari Km 8"",""labels"":[""LOC""]}]",8.535,"[Breaking News] 14:12 info awal terjadi kecelakaan di jalan wonosari Km 8, mobil dengan mobil, kronologi menyusul.

Tetap hati hati lur, ingat yang tersayang selalu menunggumu di rumah.

(Efrat_tirta) https://t.co/cxfTQw7hjI","2025-07-10T13:42:15.188632Z"
349,166,"1","2025-07-10T13:42:29.570444Z",519,1.0,"[{""start"":42,""end"":62,""text"":""Jalan Kaliurang KM 8"",""labels"":[""LOC""]}]",13.655,"terjadi tabrakan mobil di depan Gardu PLN Jalan Kaliurang KM 8 Banteng jam 05.30an, Minggu 6 Juli 2025

Kronologi belum begitu paham karena hanya pas lewat. 

(Langitwasana) https://t.co/2HCdMknGIH","2025-07-10T13:42:29.570529Z"
362,167,"1","2025-07-10T13:42:39.357210Z",520,1.0,"[{""start"":92,""end"":106,""text"":"" jalan palagan"",""labels"":[""LOC""]}]",9.065,"Min tolong lolosin biar bisa buat pembelajaran bersama..

Hari ini aku kecelakaan tunggal di jalan palagan, leherku kesangkut kabel wifi yang baru mau dipasang..

Kronologi mereka nyebrang bawa kabel, dan awalnya posisi kabel udah di atas, kendaraan depanku juga lewat dengan selamat. Apesnya pas aku lewat kabelnya jatuh (kata masnya) dan kena ke leherku.

Kondisi luka luka di leher, lengan kanan kiri, punggung, sama kaki kanan..

Kondisi motor remuk 🥲

Pesen buat semuanya aja terutama petugas lapangan yang sering masang kabel/tali di jalan, sisain seenggaknya 1 orang buat ngatur lalu lintas, karena kalo udah kejadian kaya gini udah bahaya banget.

🥲🥲🥲

*Btw mas-masnya udah tanggungjawab bayar pengobatanku + benerin motorku. Jadi udah damai. Postingan ini buat pengingat aja buat semuanya untuk ekstra hati hati, karena udah hati-hati aja begini..

(Avocaduh)","2025-07-10T13:42:39.357261Z"
363,168,"1","2025-07-10T13:43:03.360805Z",521,1.0,"[{""start"":136,""end"":159,""text"":""Pelemsewu Sewon Bantul "",""labels"":[""LOC""]}]",21.432000000000002,"Menindaklanjuti postingan dari mbak @chacha.ersa___ perihal kejadian tindak kurang menyenangan dan meresahkan yang terjadi pada ibu2 di Pelemsewu Sewon Bantul pada hari Jumat 20 Juni dan 4 Juli 2025.

Kejadian ini sudah diselesaikan secara kekeluargaan, kedua belah pihak sudah ditemukan dan didampingi Bhabinkamtibmas. Sabtu (5/7)

Diduga pelaku LHT (31) asal Sewon alami keterbelakangan mental dan diketahui sejak usia 12th. Adik dari terduga pelaku sudah datang dan meminta maaf ke korban beserta keluarga.

Terima kasih kepada pihak yang membantu menyelesaikan masalah. Bila mengetahui atau mengalami tindak pidana di wilayah Bantul dapat menguhubungi call center Polri di 110 atau hotline Polres Bantul di 0856 00479110. | @inengahjeffry92","2025-07-10T13:43:03.360879Z"
370,169,"1","2025-07-10T13:43:19.756459Z",522,1.0,"[{""start"":68,""end"":77,""text"":""Jl. Wates"",""labels"":[""LOC""]},{""start"":93,""end"":116,""text"":""SGPLB Kalibayem Kasihan"",""labels"":[""LOC""]}]",15.605,"Ijin melaporkan pasien Mr. X tanpa identitas korban laka tunggal di Jl. Wates tepatnya depan SGPLB Kalibayem Kasihan. Pasien saat ini kondisinya blm sadarkan diri. Sudah mendapatkan pertolongan dirawat di ICU RS PKU Muhammadiyah Gamping.
Mohon dibantu untuk posting agar segera mendapatkan titik temu keluarganya. Terimakasih Admin.","2025-07-10T13:43:19.756506Z"
398,170,"1","2025-07-10T13:43:31.023638Z",523,1.0,"[{""start"":51,""end"":61,""text"":""sentolo kp"",""labels"":[""LOC""]}]",10.518,"ijin menyampaikan lur ada kecelakaan kereta api di sentolo kp pada pukul 19.20an korban simbah simbah kondisi korban meninggal karena benturan yang keras https://t.co/yttCoud6RH","2025-07-10T13:43:31.023698Z"
399,171,"1","2025-07-10T13:43:46.126899Z",524,1.0,"[{""start"":86,""end"":107,""text"":"" jl. Kaliurang km 4,5"",""labels"":[""LOC""]}]",14.391,"Min minta tolomg untuk dinas terkait bisa benar benar membenahi traffic light / bangjo jl. Kaliurang km 4,5 yg utara hampir 1 bulan kok sering erornya. Rawan kecelakaan karena alur traffic lightnya arah jarum jam. Tulung tenan min. Timbangane resiko. https://t.co/V0KV7uiL8q","2025-07-10T13:43:46.126962Z"
402,172,"1","2025-07-10T13:43:53.004627Z",525,1.0,"",6.153,"Selamat sore min

Ijin memosting video trans jogja yang berasap tebal. Dari 2017 sudah mengaspal dan dari pihak dishub  belum ada rencana diperemajaain min.... Saya dari tadi naik motor dibelakang bus ini, muka saya kotor dan jadi ber-abu

Hide akun saya ya min https://t.co/wlGXosXorK","2025-07-10T13:43:53.004706Z"
404,173,"1","2025-07-10T13:44:00.848345Z",526,1.0,"[{""start"":8,""end"":22,""text"":""ringroad utara"",""labels"":[""LOC""]},{""start"":24,""end"":49,""text"":""timur underpass kentungan"",""labels"":[""LOC""]}]",7.11,"Laka di ringroad utara, timur underpass kentungan, sudah ada polisi untuk evakuasi 

(Bektinuegroho) https://t.co/hIvdADtLQV","2025-07-10T13:44:00.848425Z"
406,174,"1","2025-07-10T13:44:12.530793Z",527,1.0,"[{""start"":36,""end"":48,""text"":""stasiun tugu"",""labels"":[""LOC""]}]",10.775,"barusan banget min, jalan menuju ke stasiun tugu. Motor posisi jalan tiba tiba senar melilit ke leher saya, sampe ngerem mendadak dan jatuh terkena mobil di depan saya. Korban bukan cuma saya, dibelakang saya ada grab kakinya terlilit senar gelasan tsb

(Notime.4romance) https://t.co/6ml7avNwi3","2025-07-10T13:44:12.530868Z"
407,175,"1","2025-07-10T13:44:28.037000Z",528,1.0,"[{""start"":64,""end"":78,""text"":""timur underpas\\n"",""labels"":[""LOC""]}]",14.761,"[Breaking News] 15:09 terjadi laka mobil naik pembatas jalan di timur underpas

(Glanvalbertx_) https://t.co/v6MkJdrr7H","2025-07-10T13:44:28.037054Z"
